PERMNO,date,TICKER,RET
22111,20030520,JNJ,-0.011715
22111,20030521,JNJ,-0.010002
22111,20030522,JNJ,-0.001310
22111,20030523,JNJ,-0.005433
22111,20030527,JNJ,0.006216
22111,20030528,JNJ,0.004493
22111,20030529,JNJ,-0.005032
22111,20030530,JNJ,0.017981
22111,20030602,JNJ,-0.020791
22111,20030603,JNJ,0.011838
22111,20030604,JNJ,0.003900
22111,20030605,JNJ,-0.037736
22111,20030606,JNJ,0.014033
22111,20030609,JNJ,-0.000569
22111,20030610,JNJ,-0.001517
22111,20030611,JNJ,0.006839
22111,20030612,JNJ,0.005094
22111,20030613,JNJ,-0.013328
22111,20030616,JNJ,0.021689
22111,20030617,JNJ,0.019739
22111,20030618,JNJ,0.003470
22111,20030619,JNJ,-0.009827
22111,20030620,JNJ,0.000735
22111,20030623,JNJ,-0.020202
22111,20030624,JNJ,-0.014058
22111,20030625,JNJ,-0.002471
22111,20030626,JNJ,-0.003240
22111,20030627,JNJ,-0.014532
22111,20030630,JNJ,0.003104
22111,20030701,JNJ,0.013926
22111,20030702,JNJ,0.009157
22111,20030703,JNJ,0.001701
22111,20030707,JNJ,-0.000189
22111,20030708,JNJ,-0.009438
22111,20030709,JNJ,-0.010671
22111,20030710,JNJ,-0.012904
22111,20030711,JNJ,0.012293
22111,20030714,JNJ,0.033153
22111,20030715,JNJ,-0.019590
22111,20030716,JNJ,0.000951
22111,20030717,JNJ,-0.006274
22111,20030718,JNJ,0.008992
22111,20030721,JNJ,-0.025787
22111,20030722,JNJ,0.007396
22111,20030723,JNJ,0.009660
22111,20030724,JNJ,-0.010716
22111,20030725,JNJ,0.010251
22111,20030728,JNJ,-0.014742
22111,20030729,JNJ,-0.016129
22111,20030730,JNJ,0.008690
22111,20030731,JNJ,0.014098
22111,20030801,JNJ,-0.026260
22111,20030804,JNJ,0.003371
22111,20030805,JNJ,-0.016206
22111,20030806,JNJ,0.008638
22111,20030807,JNJ,0.031667
22111,20030808,JNJ,-0.000965
22111,20030811,JNJ,-0.001353
22111,20030812,JNJ,-0.008127
22111,20030813,JNJ,-0.005267
22111,20030814,JNJ,0.000196
22111,20030815,JNJ,0.005686
22111,20030818,JNJ,-0.012341
22111,20030819,JNJ,-0.007140
22111,20030820,JNJ,-0.000599
22111,20030821,JNJ,-0.012592
22111,20030822,JNJ,0.002834
22111,20030825,JNJ,0.000606
22111,20030826,JNJ,0.002017
22111,20030827,JNJ,-0.008254
22111,20030828,JNJ,-0.002436
22111,20030829,JNJ,0.008954
22111,20030902,JNJ,0.008471
22111,20030903,JNJ,0.004800
22111,20030904,JNJ,0.017516
22111,20030905,JNJ,-0.012128
22111,20030908,JNJ,0.015842
22111,20030909,JNJ,-0.000975
22111,20030910,JNJ,0.015415
22111,20030911,JNJ,0.004035
22111,20030912,JNJ,-0.011866
22111,20030915,JNJ,-0.015301
22111,20030916,JNJ,0.000197
22111,20030917,JNJ,-0.012389
22111,20030918,JNJ,0.010354
22111,20030919,JNJ,-0.008475
22111,20030922,JNJ,-0.002584
22111,20030923,JNJ,-0.003189
22111,20030924,JNJ,-0.011395
22111,20030925,JNJ,0.001618
22111,20030926,JNJ,-0.007066
22111,20030929,JNJ,0.013827
22111,20030930,JNJ,-0.006819
22111,20031001,JNJ,0.015145
22111,20031002,JNJ,0.000597
22111,20031003,JNJ,-0.003777
22111,20031006,JNJ,0.000998
22111,20031007,JNJ,-0.001196
22111,20031008,JNJ,-0.006387
22111,20031009,JNJ,-0.007834
22111,20031010,JNJ,-0.003037
22111,20031013,JNJ,0.011170
22111,20031014,JNJ,0.022896
22111,20031015,JNJ,-0.008443
22111,20031016,JNJ,0.003762
22111,20031017,JNJ,-0.005524
22111,20031020,JNJ,0.004364
22111,20031021,JNJ,0.004345
22111,20031022,JNJ,-0.018486
22111,20031023,JNJ,0.007814
22111,20031024,JNJ,0.000994
22111,20031027,JNJ,-0.008540
22111,20031028,JNJ,0.012420
22111,20031029,JNJ,-0.020974
22111,20031030,JNJ,0.000000
22111,20031031,JNJ,0.017179
22111,20031103,JNJ,-0.010928
22111,20031104,JNJ,-0.012656
22111,20031105,JNJ,0.000000
22111,20031106,JNJ,0.000407
22111,20031107,JNJ,-0.007321
22111,20031110,JNJ,-0.001639
22111,20031111,JNJ,0.007182
22111,20031112,JNJ,0.008557
22111,20031113,JNJ,0.016970
22111,20031114,JNJ,0.040127
22111,20031117,JNJ,-0.008634
22111,20031118,JNJ,0.005225
22111,20031119,JNJ,0.006161
22111,20031120,JNJ,-0.014734
22111,20031121,JNJ,-0.011847
22111,20031124,JNJ,0.011792
22111,20031125,JNJ,-0.015346
22111,20031126,JNJ,-0.019530
22111,20031128,JNJ,-0.008048
22111,20031201,JNJ,0.004057
22111,20031202,JNJ,-0.011111
22111,20031203,JNJ,0.004290
22111,20031204,JNJ,0.003458
22111,20031205,JNJ,-0.003446
22111,20031208,JNJ,0.014036
22111,20031209,JNJ,0.003210
22111,20031210,JNJ,0.004799
22111,20031211,JNJ,-0.004975
22111,20031212,JNJ,-0.012200
22111,20031215,JNJ,0.001417
22111,20031216,JNJ,-0.000809
22111,20031217,JNJ,-0.001416
22111,20031218,JNJ,0.012563
22111,20031219,JNJ,0.002602
22111,20031222,JNJ,0.007585
22111,20031223,JNJ,0.001387
22111,20031224,JNJ,0.003561
22111,20031226,JNJ,-0.002168
22111,20031229,JNJ,0.012446
22111,20031230,JNJ,0.002341
22111,20031231,JNJ,0.005645
22111,20040102,JNJ,0.000000
22111,20040105,JNJ,0.005807
22111,20040106,JNJ,-0.004426
22111,20040107,JNJ,0.000387
22111,20040108,JNJ,0.004638
22111,20040109,JNJ,-0.011348
22111,20040112,JNJ,0.019261
22111,20040113,JNJ,-0.002672
22111,20040114,JNJ,-0.004785
22111,20040115,JNJ,-0.003077
22111,20040116,JNJ,-0.026813
22111,20040120,JNJ,0.020813
22111,20040121,JNJ,0.020583
22111,20040122,JNJ,0.009323
22111,20040123,JNJ,-0.000942
22111,20040126,JNJ,0.009434
22111,20040127,JNJ,-0.004112
22111,20040128,JNJ,-0.002252
22111,20040129,JNJ,0.013732
22111,20040130,JNJ,-0.008721
22111,20040202,JNJ,0.002059
22111,20040203,JNJ,0.005791
22111,20040204,JNJ,0.011887
22111,20040205,JNJ,0.000367
22111,20040206,JNJ,-0.006422
22111,20040209,JNJ,-0.000739
22111,20040210,JNJ,0.005914
22111,20040211,JNJ,0.004042
22111,20040212,JNJ,0.003477
22111,20040213,JNJ,-0.006777
22111,20040217,JNJ,0.003319
22111,20040218,JNJ,-0.009557
22111,20040219,JNJ,-0.005938
22111,20040220,JNJ,-0.005040
22111,20040223,JNJ,-0.004690
22111,20040224,JNJ,0.021301
22111,20040225,JNJ,-0.002215
22111,20040226,JNJ,-0.001665
22111,20040227,JNJ,-0.001112
22111,20040301,JNJ,-0.002782
22111,20040302,JNJ,-0.016555
22111,20040303,JNJ,0.006620
22111,20040304,JNJ,-0.003570
22111,20040305,JNJ,0.001886
22111,20040308,JNJ,-0.000565
22111,20040309,JNJ,-0.008098
22111,20040310,JNJ,-0.017087
22111,20040311,JNJ,-0.012749
22111,20040312,JNJ,-0.007826
22111,20040315,JNJ,-0.002761
22111,20040316,JNJ,0.010085
22111,20040317,JNJ,-0.003915
22111,20040318,JNJ,0.001965
22111,20040319,JNJ,-0.018242
22111,20040322,JNJ,-0.010989
22111,20040323,JNJ,0.003030
22111,20040324,JNJ,0.000000
22111,20040325,JNJ,0.011078
22111,20040326,JNJ,-0.001394
22111,20040329,JNJ,0.008777
22111,20040330,JNJ,-0.002966
22111,20040331,JNJ,0.005950
22111,20040401,JNJ,-0.003943
22111,20040402,JNJ,0.013064
22111,20040405,JNJ,0.006643
22111,20040406,JNJ,-0.000776
22111,20040407,JNJ,-0.001942
22111,20040408,JNJ,-0.009926
22111,20040412,JNJ,0.006487
22111,20040413,JNJ,0.003711
22111,20040414,JNJ,0.023545
22111,20040415,JNJ,0.036502
22111,20040416,JNJ,-0.007153
22111,20040419,JNJ,-0.003880
22111,20040420,JNJ,-0.014651
22111,20040421,JNJ,0.010352
22111,20040422,JNJ,-0.000745
22111,20040423,JNJ,0.000746
22111,20040426,JNJ,0.004098
22111,20040427,JNJ,0.008534
22111,20040428,JNJ,-0.003127
22111,20040429,JNJ,-0.001661
22111,20040430,JNJ,-0.001294
22111,20040503,JNJ,0.016657
22111,20040504,JNJ,-0.002367
22111,20040505,JNJ,-0.013139
22111,20040506,JNJ,0.014053
22111,20040507,JNJ,0.008388
22111,20040510,JNJ,0.002713
22111,20040511,JNJ,-0.005591
22111,20040512,JNJ,0.001814
22111,20040513,JNJ,-0.005612
22111,20040514,JNJ,-0.002276
22111,20040517,JNJ,0.003302
22111,20040518,JNJ,-0.001280
22111,20040519,JNJ,-0.006407
22111,20040520,JNJ,0.005527
22111,20040521,JNJ,0.006596
22111,20040524,JNJ,-0.011467
22111,20040525,JNJ,0.019333
22111,20040526,JNJ,0.002168
22111,20040527,JNJ,0.005588
22111,20040528,JNJ,-0.001434
22111,20040601,JNJ,0.001077
22111,20040602,JNJ,0.007710
22111,20040603,JNJ,0.006939
22111,20040604,JNJ,-0.003711
22111,20040607,JNJ,0.006031
22111,20040608,JNJ,0.004408
22111,20040609,JNJ,-0.003686
22111,20040610,JNJ,0.005462
22111,20040614,JNJ,-0.001051
22111,20040615,JNJ,-0.014033
22111,20040616,JNJ,-0.005871
22111,20040617,JNJ,-0.005906
22111,20040618,JNJ,-0.005401
22111,20040621,JNJ,0.000543
22111,20040622,JNJ,0.001628
22111,20040623,JNJ,0.004876
22111,20040624,JNJ,0.000899
22111,20040625,JNJ,-0.021368
22111,20040628,JNJ,0.008624
22111,20040629,JNJ,0.014008
22111,20040630,JNJ,-0.000718
22111,20040701,JNJ,-0.004129
22111,20040702,JNJ,-0.002163
22111,20040706,JNJ,-0.007227
22111,20040707,JNJ,-0.007643
22111,20040708,JNJ,0.004218
22111,20040709,JNJ,0.004200
22111,20040712,JNJ,-0.001819
22111,20040713,JNJ,0.008927
22111,20040714,JNJ,0.009751
22111,20040715,JNJ,-0.010193
22111,20040716,JNJ,0.026197
22111,20040719,JNJ,-0.007042
22111,20040720,JNJ,-0.001596
22111,20040721,JNJ,-0.009945
22111,20040722,JNJ,0.008789
22111,20040723,JNJ,-0.008890
22111,20040726,JNJ,-0.005562
22111,20040727,JNJ,0.003969
22111,20040728,JNJ,0.000539
22111,20040729,JNJ,-0.003772
22111,20040730,JNJ,-0.003606
22111,20040802,JNJ,0.004523
22111,20040803,JNJ,-0.001621
22111,20040804,JNJ,0.002706
22111,20040805,JNJ,-0.006477
22111,20040806,JNJ,-0.011228
22111,20040809,JNJ,-0.002015
22111,20040810,JNJ,0.009176
22111,20040811,JNJ,0.018367
22111,20040812,JNJ,0.005357
22111,20040813,JNJ,-0.008437
22111,20040816,JNJ,0.009903
22111,20040817,JNJ,0.008023
22111,20040818,JNJ,0.008666
22111,20040819,JNJ,-0.004384
22111,20040820,JNJ,0.004579
22111,20040823,JNJ,0.000175
22111,20040824,JNJ,0.002103
22111,20040825,JNJ,0.008571
22111,20040826,JNJ,-0.002428
22111,20040827,JNJ,0.003303
22111,20040830,JNJ,-0.002946
22111,20040831,JNJ,0.009732
22111,20040901,JNJ,-0.005336
22111,20040902,JNJ,-0.001557
22111,20040903,JNJ,0.002600
22111,20040907,JNJ,0.000173
22111,20040908,JNJ,0.007086
22111,20040909,JNJ,-0.013043
22111,20040910,JNJ,0.001043
22111,20040913,JNJ,0.010075
22111,20040914,JNJ,0.003439
22111,20040915,JNJ,-0.002913
22111,20040916,JNJ,-0.001031
22111,20040917,JNJ,0.006882
22111,20040920,JNJ,-0.010253
22111,20040921,JNJ,-0.000345
22111,20040922,JNJ,-0.010363
22111,20040923,JNJ,-0.012914
22111,20040924,JNJ,-0.000177
22111,20040927,JNJ,-0.000354
22111,20040928,JNJ,0.010083
22111,20040929,JNJ,-0.001226
22111,20040930,JNJ,-0.012274
22111,20041001,JNJ,0.011894
22111,20041004,JNJ,0.004386
22111,20041005,JNJ,0.003668
22111,20041006,JNJ,0.005047
22111,20041007,JNJ,-0.031688
22111,20041008,JNJ,-0.010730
22111,20041011,JNJ,0.000723
22111,20041012,JNJ,0.026373
22111,20041013,JNJ,-0.005456
22111,20041014,JNJ,0.000177
22111,20041015,JNJ,0.001062
22111,20041018,JNJ,0.013079
22111,20041019,JNJ,-0.012387
22111,20041020,JNJ,0.015722
22111,20041021,JNJ,0.004870
22111,20041022,JNJ,-0.008480
22111,20041025,JNJ,-0.003666
22111,20041026,JNJ,0.002628
22111,20041027,JNJ,0.009436
22111,20041028,JNJ,0.004154
22111,20041029,JNJ,0.006378
22111,20041101,JNJ,0.001028
22111,20041102,JNJ,-0.006845
22111,20041103,JNJ,0.024294
22111,20041104,JNJ,-0.003869
22111,20041105,JNJ,-0.000675
22111,20041108,JNJ,0.011152
22111,20041109,JNJ,-0.000167
22111,20041110,JNJ,0.004847
22111,20041111,JNJ,0.007984
22111,20041112,JNJ,0.011304
22111,20041115,JNJ,0.002623
22111,20041116,JNJ,-0.002126
22111,20041117,JNJ,-0.002130
22111,20041118,JNJ,0.003612
22111,20041119,JNJ,-0.009489
22111,20041122,JNJ,0.005451
22111,20041123,JNJ,-0.004929
22111,20041124,JNJ,-0.000991
22111,20041126,JNJ,-0.000992
22111,20041129,JNJ,-0.004136
22111,20041130,JNJ,0.001993
22111,20041201,JNJ,0.014423
22111,20041202,JNJ,0.009152
22111,20041203,JNJ,0.002591
22111,20041206,JNJ,-0.001292
22111,20041207,JNJ,-0.022966
22111,20041208,JNJ,0.012250
22111,20041209,JNJ,0.002617
22111,20041210,JNJ,-0.017289
22111,20041213,JNJ,0.006473
22111,20041214,JNJ,0.013028
22111,20041215,JNJ,-0.008628
22111,20041216,JNJ,0.041872
22111,20041217,JNJ,0.002049
22111,20041220,JNJ,-0.008021
22111,20041221,JNJ,-0.001903
22111,20041222,JNJ,0.005560
22111,20041223,JNJ,0.004739
22111,20041227,JNJ,-0.001101
22111,20041228,JNJ,0.003620
22111,20041229,JNJ,-0.003607
22111,20041230,JNJ,0.000315
22111,20041231,JNJ,-0.002046
22111,20050103,JNJ,-0.008199
22111,20050104,JNJ,-0.003180
22111,20050105,JNJ,-0.000638
22111,20050106,JNJ,0.002873
22111,20050107,JNJ,-0.003660
22111,20050110,JNJ,0.007826
22111,20050111,JNJ,-0.003486
22111,20050112,JNJ,0.006997
22111,20050113,JNJ,-0.021320
22111,20050114,JNJ,0.011780
22111,20050118,JNJ,0.005263
22111,20050119,JNJ,-0.003332
22111,20050120,JNJ,-0.005253
22111,20050121,JNJ,-0.010242
22111,20050124,JNJ,-0.005820
22111,20050125,JNJ,0.036266
22111,20050126,JNJ,0.014595
22111,20050127,JNJ,-0.006651
22111,20050128,JNJ,0.006229
22111,20050131,JNJ,0.001238
22111,20050201,JNJ,0.011128
22111,20050202,JNJ,0.008866
22111,20050203,JNJ,-0.005303
22111,20050204,JNJ,0.008987
22111,20050207,JNJ,0.003170
22111,20050208,JNJ,-0.001806
22111,20050209,JNJ,-0.002111
22111,20050210,JNJ,-0.000907
22111,20050211,JNJ,0.011417
22111,20050214,JNJ,-0.009009
22111,20050215,JNJ,-0.001364
22111,20050216,JNJ,-0.002579
22111,20050217,JNJ,-0.005932
22111,20050218,JNJ,0.001224
22111,20050222,JNJ,-0.005502
22111,20050223,JNJ,0.005225
22111,20050224,JNJ,0.007338
22111,20050225,JNJ,0.005008
22111,20050228,JNJ,-0.009363
22111,20050301,JNJ,0.016006
22111,20050302,JNJ,0.004651
22111,20050303,JNJ,-0.003136
22111,20050304,JNJ,0.014831
22111,20050307,JNJ,0.010334
22111,20050308,JNJ,-0.003653
22111,20050309,JNJ,-0.006306
22111,20050310,JNJ,0.003542
22111,20050311,JNJ,-0.005882
22111,20050314,JNJ,0.003254
22111,20050315,JNJ,-0.008257
22111,20050316,JNJ,-0.003122
22111,20050317,JNJ,-0.000895
22111,20050318,JNJ,0.003881
22111,20050321,JNJ,-0.005948
22111,20050322,JNJ,-0.000897
22111,20050323,JNJ,0.021111
22111,20050324,JNJ,-0.001613
22111,20050328,JNJ,0.003819
22111,20050329,JNJ,-0.006291
22111,20050330,JNJ,0.001914
22111,20050331,JNJ,-0.013079
22111,20050401,JNJ,-0.004616
22111,20050404,JNJ,0.016904
22111,20050405,JNJ,0.015151
22111,20050406,JNJ,-0.002898
22111,20050407,JNJ,0.006249
22111,20050408,JNJ,-0.008665
22111,20050411,JNJ,0.003642
22111,20050412,JNJ,-0.003629
22111,20050413,JNJ,-0.000728
22111,20050414,JNJ,0.009622
22111,20050415,JNJ,0.002166
22111,20050418,JNJ,-0.005187
22111,20050419,JNJ,0.000145
22111,20050420,JNJ,-0.013758
22111,20050421,JNJ,0.002790
22111,20050422,JNJ,0.002929
22111,20050425,JNJ,0.000730
22111,20050426,JNJ,-0.007587
22111,20050427,JNJ,0.004558
22111,20050428,JNJ,-0.009805
22111,20050429,JNJ,0.014336
22111,20050502,JNJ,0.002186
22111,20050503,JNJ,-0.000727
22111,20050504,JNJ,-0.007420
22111,20050505,JNJ,0.004251
22111,20050506,JNJ,-0.004379
22111,20050509,JNJ,-0.000586
22111,20050510,JNJ,-0.006454
22111,20050511,JNJ,0.003248
22111,20050512,JNJ,-0.004415
22111,20050513,JNJ,-0.003252
22111,20050516,JNJ,0.008048
22111,20050517,JNJ,0.003992
22111,20050518,JNJ,-0.004565
22111,20050519,JNJ,-0.002811
22111,20050520,JNJ,-0.003115
22111,20050523,JNJ,0.000893
22111,20050524,JNJ,0.005055
22111,20050525,JNJ,-0.001923
22111,20050526,JNJ,-0.000741
22111,20050527,JNJ,0.000148
22111,20050531,JNJ,-0.004894
22111,20050601,JNJ,0.003130
22111,20050602,JNJ,-0.004606
22111,20050603,JNJ,-0.008358
22111,20050606,JNJ,-0.000903
22111,20050607,JNJ,0.002410
22111,20050608,JNJ,-0.002705
22111,20050609,JNJ,0.005576
22111,20050610,JNJ,-0.003746
22111,20050613,JNJ,-0.000150
22111,20050614,JNJ,0.001655
22111,20050615,JNJ,-0.003455
22111,20050616,JNJ,-0.000754
22111,20050617,JNJ,0.003921
22111,20050620,JNJ,-0.000150
22111,20050621,JNJ,-0.000301
22111,20050622,JNJ,-0.007966
22111,20050623,JNJ,-0.009849
22111,20050624,JNJ,0.003520
22111,20050627,JNJ,0.001067
22111,20050628,JNJ,0.006398
22111,20050629,JNJ,-0.005600
22111,20050630,JNJ,-0.010654
22111,20050701,JNJ,-0.000769
22111,20050705,JNJ,-0.001540
22111,20050706,JNJ,-0.010794
22111,20050707,JNJ,-0.003585
22111,20050708,JNJ,0.005632
22111,20050711,JNJ,0.007934
22111,20050712,JNJ,-0.000154
22111,20050713,JNJ,-0.005557
22111,20050714,JNJ,0.002794
22111,20050715,JNJ,0.006656
22111,20050718,JNJ,-0.006612
22111,20050719,JNJ,0.006502
22111,20050720,JNJ,-0.000923
22111,20050721,JNJ,-0.015086
22111,20050722,JNJ,0.005314
22111,20050725,JNJ,-0.015236
22111,20050726,JNJ,-0.010578
22111,20050727,JNJ,0.029839
22111,20050728,JNJ,0.002944
22111,20050729,JNJ,-0.011896
22111,20050801,JNJ,0.008443
22111,20050802,JNJ,0.002015
22111,20050803,JNJ,0.003714
22111,20050804,JNJ,-0.011099
22111,20050805,JNJ,-0.009509
22111,20050808,JNJ,-0.001574
22111,20050809,JNJ,0.009142
22111,20050810,JNJ,-0.002655
22111,20050811,JNJ,0.007204
22111,20050812,JNJ,-0.011662
22111,20050815,JNJ,-0.003304
22111,20050816,JNJ,-0.005367
22111,20050817,JNJ,0.007777
22111,20050818,JNJ,0.011811
22111,20050819,JNJ,-0.005447
22111,20050822,JNJ,-0.001101
22111,20050823,JNJ,-0.011654
22111,20050824,JNJ,-0.008126
22111,20050825,JNJ,0.004498
22111,20050826,JNJ,-0.009435
22111,20050829,JNJ,0.017275
22111,20050830,JNJ,-0.000159
22111,20050831,JNJ,0.006190
22111,20050901,JNJ,-0.004102
22111,20050902,JNJ,-0.003643
22111,20050906,JNJ,0.014149
22111,20050907,JNJ,0.015833
22111,20050908,JNJ,-0.010803
22111,20050909,JNJ,0.009828
22111,20050912,JNJ,-0.000772
22111,20050913,JNJ,-0.009740
22111,20050914,JNJ,0.003903
22111,20050915,JNJ,0.001089
22111,20050916,JNJ,0.012583
22111,20050919,JNJ,-0.008131
22111,20050920,JNJ,-0.003867
22111,20050921,JNJ,0.004658
22111,20050922,JNJ,-0.000309
22111,20050923,JNJ,-0.010668
22111,20050926,JNJ,-0.001875
22111,20050927,JNJ,-0.006576
22111,20050928,JNJ,-0.003783
22111,20050929,JNJ,0.008543
22111,20050930,JNJ,-0.007373
22111,20051003,JNJ,-0.011062
22111,20051004,JNJ,0.007510
22111,20051005,JNJ,-0.012688
22111,20051006,JNJ,-0.010924
22111,20051007,JNJ,-0.003736
22111,20051010,JNJ,0.002119
22111,20051011,JNJ,-0.002928
22111,20051012,JNJ,0.008321
22111,20051013,JNJ,0.035922
22111,20051014,JNJ,-0.004998
22111,20051017,JNJ,-0.010989
22111,20051018,JNJ,-0.000476
22111,20051019,JNJ,0.021439
22111,20051020,JNJ,-0.002332
22111,20051021,JNJ,-0.001558
22111,20051024,JNJ,0.000468
22111,20051025,JNJ,-0.008112
22111,20051026,JNJ,-0.012111
22111,20051027,JNJ,-0.021812
22111,20051028,JNJ,0.024577
22111,20051031,JNJ,-0.005242
22111,20051101,JNJ,-0.011498
22111,20051102,JNJ,-0.009693
22111,20051103,JNJ,-0.001631
22111,20051104,JNJ,-0.005229
22111,20051107,JNJ,0.009034
22111,20051108,JNJ,-0.010744
22111,20051109,JNJ,0.004114
22111,20051110,JNJ,0.006391
22111,20051111,JNJ,-0.007979
22111,20051114,JNJ,-0.006730
22111,20051115,JNJ,0.038341
22111,20051116,JNJ,0.006685
22111,20051117,JNJ,0.001423
22111,20051118,JNJ,-0.007262
22111,20051121,JNJ,-0.008953
22111,20051122,JNJ,-0.006130
22111,20051123,JNJ,0.000974
22111,20051125,JNJ,0.007783
22111,20051128,JNJ,0.004023
22111,20051129,JNJ,-0.006410
22111,20051130,JNJ,-0.004032
22111,20051201,JNJ,-0.000972
22111,20051202,JNJ,-0.007781
22111,20051205,JNJ,-0.002614
22111,20051206,JNJ,-0.009500
22111,20051207,JNJ,-0.007111
22111,20051208,JNJ,0.000666
22111,20051209,JNJ,0.000333
22111,20051212,JNJ,0.000832
22111,20051213,JNJ,0.001662
22111,20051214,JNJ,-0.002324
22111,20051215,JNJ,0.000832
22111,20051216,JNJ,0.011636
22111,20051219,JNJ,0.005422
22111,20051220,JNJ,-0.006700
22111,20051221,JNJ,0.001645
22111,20051222,JNJ,0.007227
22111,20051223,JNJ,-0.003425
22111,20051227,JNJ,-0.013255
22111,20051228,JNJ,0.001990
22111,20051229,JNJ,-0.002814
22111,20051230,JNJ,-0.002490
22111,20060103,JNJ,0.025458
22111,20060104,JNJ,0.015415
22111,20060105,JNJ,-0.004155
22111,20060106,JNJ,0.004493
22111,20060109,JNJ,0.006230
22111,20060110,JNJ,0.001746
22111,20060111,JNJ,-0.009509
22111,20060112,JNJ,-0.004640
22111,20060113,JNJ,-0.006269
22111,20060117,JNJ,-0.008735
22111,20060118,JNJ,0.014850
22111,20060119,JNJ,-0.000322
22111,20060120,JNJ,-0.022036
22111,20060123,JNJ,0.006414
22111,20060124,JNJ,-0.029907
22111,20060125,JNJ,-0.014488
22111,20060126,JNJ,0.002393
22111,20060127,JNJ,0.001194
22111,20060130,JNJ,-0.005280
22111,20060131,JNJ,-0.014726
22111,20060201,JNJ,0.005561
22111,20060202,JNJ,-0.003629
22111,20060203,JNJ,-0.004683
22111,20060206,JNJ,-0.009237
22111,20060207,JNJ,-0.000879
22111,20060208,JNJ,0.031690
22111,20060209,JNJ,-0.000853
22111,20060210,JNJ,-0.002733
22111,20060213,JNJ,0.001884
22111,20060214,JNJ,0.009402
22111,20060215,JNJ,0.000847
22111,20060216,JNJ,-0.002030
22111,20060217,JNJ,0.001526
22111,20060221,JNJ,0.001185
22111,20060222,JNJ,-0.001860
22111,20060223,JNJ,-0.007454
22111,20060224,JNJ,-0.008534
22111,20060227,JNJ,0.002597
22111,20060228,JNJ,-0.004490
22111,20060301,JNJ,0.000173
22111,20060302,JNJ,0.000520
22111,20060303,JNJ,-0.003813
22111,20060306,JNJ,0.006612
22111,20060307,JNJ,0.006396
22111,20060308,JNJ,0.008932
22111,20060309,JNJ,-0.007320
22111,20060310,JNJ,0.012519
22111,20060313,JNJ,0.000678
22111,20060314,JNJ,0.003554
22111,20060315,JNJ,0.008602
22111,20060316,JNJ,0.003679
22111,20060317,JNJ,0.005332
22111,20060320,JNJ,0.002320
22111,20060321,JNJ,0.001488
22111,20060322,JNJ,0.007099
22111,20060323,JNJ,-0.003115
22111,20060324,JNJ,-0.006907
22111,20060327,JNJ,-0.007452
22111,20060328,JNJ,-0.005672
22111,20060329,JNJ,-0.001510
22111,20060330,JNJ,-0.002689
22111,20060331,JNJ,-0.002190
22111,20060403,JNJ,-0.000844
22111,20060404,JNJ,-0.005915
22111,20060405,JNJ,-0.007140
22111,20060406,JNJ,0.001712
22111,20060407,JNJ,-0.011453
22111,20060410,JNJ,-0.002075
22111,20060411,JNJ,0.000693
22111,20060412,JNJ,0.002078
22111,20060413,JNJ,0.000691
22111,20060417,JNJ,-0.004490
22111,20060418,JNJ,0.008326
22111,20060419,JNJ,-0.001892
22111,20060420,JNJ,0.003447
22111,20060421,JNJ,0.002576
22111,20060424,JNJ,-0.000685
22111,20060425,JNJ,-0.002057
22111,20060426,JNJ,0.005669
22111,20060427,JNJ,0.001879
22111,20060428,JNJ,-0.000682
22111,20060501,JNJ,-0.000341
22111,20060502,JNJ,0.001365
22111,20060503,JNJ,-0.005454
22111,20060504,JNJ,-0.001542
22111,20060505,JNJ,0.007552
22111,20060508,JNJ,0.000170
22111,20060509,JNJ,-0.005961
22111,20060510,JNJ,-0.000685
22111,20060511,JNJ,0.008916
22111,20060512,JNJ,-0.000170
22111,20060515,JNJ,0.019378
22111,20060516,JNJ,0.004669
22111,20060517,JNJ,-0.001992
22111,20060518,JNJ,0.000166
22111,20060519,JNJ,-0.003991
22111,20060522,JNJ,-0.000668
22111,20060523,JNJ,0.002339
22111,20060524,JNJ,0.013167
22111,20060525,JNJ,0.000576
22111,20060526,JNJ,0.003970
22111,20060530,JNJ,-0.013841
22111,20060531,JNJ,0.006182
22111,20060601,JNJ,0.007140
22111,20060602,JNJ,0.001484
22111,20060605,JNJ,-0.010043
22111,20060606,JNJ,0.013471
22111,20060607,JNJ,0.003774
22111,20060608,JNJ,0.006376
22111,20060609,JNJ,-0.002924
22111,20060612,JNJ,0.000000
22111,20060613,JNJ,-0.005376
22111,20060614,JNJ,0.003276
22111,20060615,JNJ,0.003592
22111,20060616,JNJ,0.003416
22111,20060619,JNJ,-0.005350
22111,20060620,JNJ,0.002934
22111,20060621,JNJ,0.004226
22111,20060622,JNJ,-0.009872
22111,20060623,JNJ,0.002288
22111,20060626,JNJ,-0.018102
22111,20060627,JNJ,-0.010962
22111,20060628,JNJ,-0.005374
22111,20060629,JNJ,0.011143
22111,20060630,JNJ,0.000501
22111,20060703,JNJ,0.003839
22111,20060705,JNJ,-0.001829
22111,20060706,JNJ,0.007995
22111,20060707,JNJ,0.001652
22111,20060710,JNJ,0.005444
22111,20060711,JNJ,-0.002953
22111,20060712,JNJ,-0.002468
22111,20060713,JNJ,-0.005774
22111,20060714,JNJ,0.003152
22111,20060717,JNJ,0.007443
22111,20060718,JNJ,-0.005089
22111,20060719,JNJ,0.011716
